user_id,movie_id,score
136531,151232,5
28360,989,4
8914,323111,4
32854,le+combat+dans+l%27%C3%AEle+1962,3
45353,42721,4
10490,11814,3
113256,4512,3
97112,169860,4
2151,109887,3
25744,8935,3
72291,and+you+thought+your+parents+were+weird%21+1991,2
32289,62106,4
124148,44986,4
88406,the+human+condition+i%3A+no+greater+love+1959,4
52452,43316,4
88646,252171,5
78601,8340,3
77514,52710,4
15940,993,4
88643,38985,2
87795,27362,3
128988,meltdown%3A+days+of+destruction+2006,3
103204,20067,4
55723,can%27t+hardly+wait+1998,4
36403,14286,3
12678,temptation%3A+confessions+of+a+marriage+counselor+2013,4
77518,45802,4
10257,12554,4
60072,the+pervert%27s+guide+to+ideology+2012,4
36406,74308,4
49704,23152,3
99529,44162,3
63116,100246,3
123295,18385,5
118932,33557,3
74243,215935,3
68808,14348,3
39908,36785,3
127645,8429,4
126797,83382,4
107814,173891,4
5665,145247,5
103214,66091,5
105878,58448,4
11597,41349,4
106964,269963,3
15950,2263,4
108907,42700,4
5669,46391,4
84271,7861,4
90707,74527,3
56826,688,5
84273,laissons+lucie+faire+%21+2000,4
48603,92850,4
49932,27019,4
18197,18908,3
67722,54764,3
136158,take+her_+she%27s+mine+1963,4
101495,39433,3
63367,stella%3A+live+in+boston+2009,4
35771,85514,4
1087,44470,3
64217,clap_+you%27re+dead+1974,4
95191,75761,3
37717,42989,3
50295,11503,4
55744,19933,4
126788,48707,3
32022,36241,4
116510,10110,3
86488,13580,4
100397,into+the+arms+of+strangers%3A+stories+of+the+kindertransport+2000,4
50059,triumph+of+the+nerds%3A+the+rise+of+accidental+empires+1996,3
88665,47350,4
103425,24565,4
5438,44668,3
128729,48748,4
85380,829,5
117829,teacher%27s+pet+1958,4
62285,274868,5
7633,16885,4
8962,42565,4
117822,124315,3
116977,25927,3
52483,mc5%3A+a+true+testimonial+2002,4
77521,abigail%27s+party+1977,4
35764,38349,4
122177,65515,4
85145,77468,4
77526,210047,3
7626,louis+theroux%3A+america%27s+most+hated+family+in+crisis+2011,4
88653,10404,4
43141,227735,2
104529,42345,3
105618,14531,3
8958,29383,3
14602,19254,4
48825,110760,3
46887,71261,3
90763,25927,4
45552,47607,4
103495,30054,4
6554,244088,4
75123,11878,4
98241,80596,4
124196,foo+fighters%3A+back+and+forth+2011,5
116570,17159,5
35512,77546,3
77312,174322,4
56850,45161,3
46880,93562,4
107847,197919,3
107604,2503,4
89533,9993,3
78407,705,4
87354,7500,2
13963,180147,4
25958,212778,4
42277,1686,4
104351,45397,4
64485,252143,3
42279,215032,4
68602,84655,4
135258,39522,4
67511,123581,4
30050,24566,4
80706,75046,4
23777,225044,3
101081,80115,5
35988,629,4
52264,16666,4
14826,56386,4
114385,15932,4
89529,113300,3
78877,15316,3
87106,44560,3
129624,nine+1%2F2+weeks+1986,3
9823,77439,3
107619,89750,5
34418,248833,3
86283,12590,2
44202,68274,4
23505,5334,4
44688,79376,2
4398,let%27s+get+those+english+girls+1976,4
128776,14968,4
82917,27899,4
125025,20719,3
19482,67794,4
68857,14292,4
52271,pok%C3%A9mon+origins+2013,4
25923,39227,3
82915,88273,3
21568,65066,4
116791,4982,4
35977,rush%3A+beyond+the+lighted+stage+2010,4
54695,35896,3
37917,someone%27s+gaze+2013,5
118733,13%2F13%2F13+2013,3
54698,52395,4
33551,4484,3
79514,dracula%3A+dead+and+loving+it+1995,4
113288,empire+of+dreams%3A+the+story+of+the+star+wars+trilogy+2004,4
93803,58790,4
42261,789,3
13702,32511,4
40080,30431,3
3071,47496,4
70940,242378,3
88690,19155,5
92953,11489,4
44671,48035,4
137217,227383,3
114114,come+back+to+the+5+%26+dime_+jimmy+dean_+jimmy+dean+1982,4
23750,71982,3
68869,17495,3
118955,138103,2
43109,4192,4
51194,2026,4
13717,56259,4
52048,gagarin%3A+first+in+space+2013,4
117633,13894,4
66680,dr.+strangelove+or%3A+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
41160,49634,4
104264,54635,3
8531,106591,4
6592,36878,4
29829,11901,5
131401,900,4
129566,170632,4
36364,44570,4
64830,20367,4
106685,134481,4
38301,92670,4
34187,68556,4
118669,128588,4
64833,9538,4
33093,the+blood+on+satan%27s+claw+1971,3
94243,276122,3
63988,89,4
87708,43350,2
119762,37404,5
26793,640,4
84689,67342,4
23286,14271,4
83593,578,4
5018,62934,4
73318,45161,4
92056,41387,5
131895,19494,3
12164,16514,5
71374,238616,3
92292,11362,4
96892,15919,4
96653,43434,4
94475,11543,3
92296,bill+burr%3A+you+people+are+all+the+same+2012,5
110935,44892,4
57072,hitman+hart%3A+wrestling+with+shadows+1998,4
62428,evocateur%3A+the+morton+downey+jr.+movie+2013,5
82017,71357,3
52620,23483,4
117575,12531,4
50442,x-men%3A+first+class+2011,4
84436,45109,3
82010,55403,4
85760,la+monta%C3%B1a+rusa+2012,3
75966,37514,4
15675,93427,3
39627,11663,4
120734,132363,3
103395,20719,4
105570,14949,4
7463,228973,5
11283,52817,4
102065,22289,3
128457,133008,3
61588,49207,5
63766,209840,2
132514,28978,3
74891,125317,3
40845,38291,4
92085,emma+1996,3
51540,6977,4
35498,19433,3
34166,sissi%3A+the+young+empress+1956,4
14555,36006,4
89910,52726,3
7217,388,3
107748,ed+hardy%3A+tattoo+the+world+2010,4
37676,158743,3
60495,79697,3
16975,19265,4
76847,202425,2
1913,284306,3
72009,24016,3
129770,67385,2
107762,jupiter%27s+darling+1955,4
7475,206997,4
49406,18570,4
38750,spencer%27s+mountain+1963,3
13471,62422,3
106675,74308,4
63773,ween%3A+live+in+chicago+2004,4
11295,2502,5
66802,8324,3
119726,4154,4
95584,9340,4
115129,84058,4
40836,15050,4
118639,1252,4
93164,13730,4
113190,86920,5
109939,80184,4
13233,47735,5
52885,56743,4
105336,2487,4
84695,dear+zachary%3A+a+letter+to+a+son+about+his+father+2008,4
138077,39062,3
108845,dragon+age%3A+dawn+of+the+seeker+2012,4
69077,48707,3
75509,2444,4
113193,38654,3
97319,poltergeist+ii%3A+the+other+side+1986,4
10170,14636,2
94289,80351,4
74679,226594,4
74436,51876,3
107577,78274,4
37651,294826,3
48301,109410,3
23002,hababam+s%C4%B1n%C4%B1f%C4%B1+uyan%C4%B1yor+1976,5
24332,33734,3
118473,14761,5
84247,37630,4
86427,42150,3
69080,39327,3
77711,shakti%3A+the+power+2002,4
77957,281556,3
52655,84655,3
109506,123742,2
109762,9843,5
10182,32294,3
75778,134427,2
107589,289394,4
63311,42120,4
72024,129689,4
73110,275,4
110736,69234,5
33049,6071,3
34379,47059,4
122711,198460,4
24584,13188,4
50246,18734,4
54604,chico+%26+rita+2010,5
129349,2033,4
12364,153158,4
39823,11143,3
53755,98289,2
77948,51763,4
14304,linotype%3A+the+film+2012,2
44171,22414,2
13457,milk+2008,3
83382,250610,4
129584,28303,3
110720,275,4
131864,102534,3
67921,32868,3
128259,86920,3
97574,22744,4
62236,32646,4
25886,35935,4
111817,198146,3
98424,cannibal%21+the+musical+1993,4
26973,shining+night%3A+a+portrait+of+composer+morten+lauridsen+2012,5
1711,50034,4
118693,31324,3
13428,43258,5
100914,25037,5
33035,18151,5
14753,21,3
86685,15723,4
5098,32276,4
28928,18646,3
8122,jesse+stone%3A+innocents+lost+2011,5
99745,bill+burr%3A+i%27m+sorry+you+feel+that+way+2014,4
65751,81716,4
11252,1421,4
49600,once+you%27re+born+you+can+no+longer+hide+2005,4
94295,108282,4
106471,1672,4
25414,26038,4
121840,house+party%3A+tonight%27s+the+night+2013,4
2810,16969,4
16706,567,4
119535,43612,3
118689,276123,5
35200,solomon+northup%27s+odyssey+1984,4
12344,160758,4
128238,64934,5
87765,60409,4
82076,27397,4
15852,43316,4
85102,58878,4
8119,28053,3
1968,79475,5
37626,262338,4
84252,37257,4
14767,10503,3
42640,who+is+harry+kellerman+and+why+is+he+saying+those+terrible+things+about+me%3F+1971,4
106287,39308,3
92463,11051,4
131242,11344,4
42401,24428,4
135845,5693,3
133661,61418,3
95973,130233,3
95732,82760,4
69205,44671,3
43737,49363,3
55283,6173,3
41317,234,3
58558,14421,5
30661,51010,4
80242,34560,3
59644,48864,4
69684,43974,2
117182,1624,4
120349,at+midnight+i%27ll+take+your+soul+1964,3
124705,4985,3
19874,200063,3
94632,15513,3
111860,97406,3
92214,25143,3
110771,note+by+note%3A+the+making+of+steinway+l1037+2007,3
18783,8888,4
40214,finian%27s+rainbow+1968,3
61975,85420,3
110538,21967,5
119355,75465,4
124932,242454,3
123601,51452,5
55055,11540,3
28103,15651,4
81321,44895,3
10828,250225,3
83500,48620,3
32838,16151,4
133681,25284,4
31507,celeste+%26+jesse+forever+2012,3
132351,40739,5
66186,238,5
2835,wishmaster+3%3A+beyond+the+gates+of+hell+2001,3
95515,19199,5
36180,19214,4
109777,9950,3
134778,65513,5
15486,71552,2
37034,184992,3
131027,2263,4
9248,9318,3
69227,43257,4
40682,1482,3
77093,109539,3
29646,62276,3
91150,12187,5
20832,56329,3
78189,drew%3A+the+man+behind+the+poster+2013,4
2603,stoked%3A+the+rise+and+fall+of+gator+2004,3
60899,21115,3
122987,10018,4
55067,17281,4
49499,109091,2
69222,22842,4
130181,118624,4
32822,ju-on%3A+the+curse+2000,3
9256,53244,4
133698,o+lucky+man%21+1973,5
96837,21042,4
136962,zach+galifianakis%3A+live+at+the+purple+onion+2007,5
40430,a+soldier%27s+story+1984,3
61750,31675,3
72884,11444,4
94656,28063,3
109782,209403,3
107362,45130,3
55073,11019,3
1767,41872,3
82436,41115,5
100726,116690,5
41519,31418,3
120791,boys+life%3A+three+stories+of+love_+lust_+and+liberation+1994,4
26386,43691,4
83765,54315,4
21928,8927,4
122735,125550,3
80491,you%27re+not+you+2014,4
70236,42537,3
96863,41212,3
41752,115656,4
43935,34650,5
42604,42501,4
42606,77801,4
134714,14893,5
90086,86283,4
57261,see+what+i%27m+saying%3A+the+deaf+entertainers+documentary+2010,4
101627,28699,3
57029,134481,4
63939,11148,5
43928,1773,4
58355,what%27s+up_+tiger+lily%3F+1966,4
85732,253331,4
23088,the+woman+who+wasn%27t+there+2012,3
19827,66895,4
112771,38031,3
50630,43681,4
101862,13671,3
53903,39239,3
138088,20540,3
131690,199851,4
50876,36047,3
3712,73454,3
80042,48249,3
48140,rx+%28simple+lies%29+2005,5
55092,henry+kissinger%3A+secrets+of+a+superpower+2008,3
131216,134597,3
78197,96631,4
121466,52432,3
84879,37667,3
37247,9664,3
18746,3580,3
14591,the+cat%27s-paw+1934,4
109578,38681,4
132550,252735,3
70015,109891,3
110562,13942,3
28512,67273,3
25008,ay_+carmela%21+1990,4
60218,6615,5
58139,11206,4
119386,13342,4
58136,party+monster%3A+the+shockumentary+1998,4
75951,18908,4
15686,38120,3
19801,163875,5
37239,175528,4
3975,71370,4
100512,55604,3
38791,165911,4
130142,13257,1
134982,x-men%3A+days+of+future+past+2014,3
112970,82447,3
73531,9104,4
29614,26782,5
34196,52886,4
72681,11424,5
71591,90228,4
112736,star+wars%3A+episode+iii+-+revenge+of+the+sith+2005,4
80297,1394,4
121201,49445,5
125808,sun+don%27t+shine+2012,3
50668,harold+%26+kumar+escape+from+guantanamo+bay+2008,3
37228,42990,4
125807,63951,5
15218,47904,4
46723,81783,3
136416,elina%3A+as+if+i+wasn%27t+there+2003,3
113779,26722,3
136657,1482,3
41274,4203,3
21665,10591,2
68993,30237,5
20575,181886,3
20574,13783,5
66573,lady+and+the+tramp+ii%3A+scamp%27s+adventure+2001,3
112687,154413,4
112686,26963,4
68754,118131,3
51085,146563,4
125514,57219,5
52179,288168,4
2663,37178,3
52177,110354,4
10770,les+mis%C3%A9rables+1998,3
102872,206563,3
86189,38787,3
100212,128847,4
11862,joe%27s+palace+2007,4
65240,alexander%27s+ragtime+band+1938,4
135570,62039,4
86173,66753,4
24703,the+world%27s+greatest+athlete+1973,4
132068,47525,4
86171,42802,3
19594,680,4
92611,89287,4
32790,i+married+a+strange+person%21+1998,5
57870,252059,4
114855,satan%27s+school+for+girls+1973,4
81713,91419,3
22764,50754,4
16083,245,5
114858,54195,4
54364,220674,4
29153,391,3
53038,77775,3
114861,54690,4
89442,16666,4
107078,116351,4
136439,11013,3
137523,friendship%21+2010,3
40168,brimstone+%26+treacle+1982,4
67204,43824,4
110009,daddy%27s+little+girls+2007,4
58975,24019,5
101528,60375,2
28034,681,4
81510,132064,2
121376,99642,4
88143,198062,3
40395,170477,3
67696,nur+%C3%BCber+meine+leiche+1995,3
45600,48233,4
110238,250700,3
3791,50%2F50+2011,4
109024,9767,3
123792,65044,4
121373,32318,3
21656,75074,4
22744,61895,4
3306,45958,3
99260,123049,3
61906,51802,4
123543,158884,4
123783,4486,5
94805,39830,2
4874,62320,5
132095,j.j.+cale+-+to+tulsa+and+back+%28on+tour+with+j.j.+cale%29+2006,4
43411,55368,5
137944,11051,3
69887,126676,3
60829,3593,3
41236,31345,5
39391,20334,3
43657,87826,2
22710,7973,4
129918,22797,3
34701,47763,3
10736,51384,2
79216,64877,2
60830,20342,2
4400,29146,4
43643,63888,4
17378,287524,3
71732,25773,4
43885,24940,4
41466,628,3
17370,lilo+%26+stitch+2002,3
44978,42881,4
56346,33459,4
57436,28391,3
121188,51242,3
124215,15313,4
29599,57403,5
127722,2671,4
124213,la+sociedad+del+sem%C3%A1foro+2010,4
102444,1832,3
102202,69035,2
131180,81231,3
136872,146563,4
100268,18972,4
88399,9389,3
34933,at+sword%27s+point+1952,4
137968,4497,4
18674,40227,3
39372,240881,4
68576,51052,3
132034,159160,4
137727,14684,5
136873,16900,5
69668,45380,3
70411,91727,5
110287,81310,4
2493,46992,3
60848,2246,4
99077,supercl%C3%A1sico+2011,4
1160,42147,4
54172,50329,3
122270,31206,4
115738,14591,4
56357,4808,2
80464,123431,3
78146,20605,3
80226,15119,4
2245,27223,3
73919,32547,4
70406,34453,4
66395,28966,3
136646,29698,3
39122,28426,4
91341,113091,4
113547,59108,4
133139,scott+walker%3A+30+century+man+2006,4
16262,55823,5
111127,27655,5
68108,51722,5
93526,43596,3
136884,530,4
111122,21115,3
2023,39386,5
121172,67748,3
44954,20283,4
36094,51090,4
60863,17285,4
11816,3060,5
503,11316,3
102421,25472,3
10961,38545,3
85490,7859,3
122091,83098,3
48502,128120,4
128631,7735,4
113378,40592,4
46563,22105,5
100065,55368,4
136017,13291,4
115314,charlotte%27s+web+2%3A+wilbur%27s+great+adventure+2003,3
95293,angel%27s+leap+1971,5
126690,46738,4
25867,116350,3
35676,10017,2
50395,989,4
33014,125052,3
84169,20311,4
117740,71524,1
116896,38361,4
76787,98498,3
89612,38757,4
12552,191502,4
13646,88641,3
49823,43322,4
63475,245775,3
98553,50069,2
26964,34308,3
119907,39225,4
35426,16905,3
38938,43699,4
51252,11148,3
95281,77022,4
87669,36392,2
77862,9833,5
85008,48988,3
91913,322518,4
111198,78550,3
20180,17653,4
4470,5780,4
7981,965,4
83092,110398,4
47635,l%27antis%C3%A9mite+2012,3
8832,31304,4
113599,10515,5
99439,40206,4
24750,174334,4
123163,80713,4
116625,70027,5
26931,12652,4
73043,42726,3
35412,132397,4
53687,148175,4
114694,185949,3
77413,51284,4
102215,20697,3
11684,14407,4
102698,84954,3
90858,76207,4
36505,169541,3
13865,72083,4
43263,152742,4
104410,44886,3
46532,1116,3
45683,get+bruce%21+1999,3
68700,190000,4
125333,27857,4
3394,69017,3
16905,27957,4
38918,52452,3
85028,9903,5
32133,10485,3
88779,31225,5
7745,25518,2
100046,o+brother_+where+art+thou%3F+2000,4
137144,11318,4
54304,11257,4
37821,dead+snow+2%3A+red+vs.+dead+2014,4
36734,tetsuo+ii%3A+body+hammer+1992,3
86353,194817,4
129522,11300,4
46762,180305,5
19383,aguirre%3A+the+wrath+of+god+1972,3
24974,669,5
22556,27072,4
127581,55725,4
18291,25551,3
76340,27205,5
32368,25373,4
550,8850,2
55882,54300,4
551,83573,2
797,25050,5
31273,who+is+cletis+tout%3F+2001,3
120947,151730,3
11665,31654,3
85294,14002,4
87233,maria%27s+lovers+1984,4
89894,204810,5
92816,67657,4
56737,3291,4
103140,burn+notice%3A+the+fall+of+sam+axe+2011,3
46757,115210,3
4021,trick+%27r+treat+2007,4
5111,13042,4
97025,10404,4
13859,18394,3
321,49084,3
33201,52772,4
55897,95096,4
54564,schindler%27s+list+1993,4
106889,128246,5
90865,10754,4
78759,59358,3
112083,15163,3
106408,159667,4
62181,261035,4
34779,99236,4
91959,97206,4
8871,216859,4
22779,220514,3
24958,76714,4
8875,180%C2%B0+south%3A+conquerors+of+the+useless+2010,5
9720,33792,3
21447,57977,4
33675,66707,3
30165,307114,3
12971,47060,4
9958,176085,4
128646,vlad+the+impaler%3A+the+true+life+of+dracula+1979,4
106856,180705,3
120927,47850,4
66790,knockin%27+on+heaven%27s+door+1997,4
13820,37799,2
14910,71208,4
67410,48834,4
68983,13259,3
46974,49322,4
45646,4972,2
135157,46595,4
66324,6691,5
19376,sweeney+todd%3A+the+demon+barber+of+fleet+street+1936,4
7797,30698,4
22781,22908,4
115325,155852,4
25813,8954,3
21216,71,4
76110,hands+on+a+hard+body%3A+the+documentary+1997,5
126457,86959,4
87005,22998,4
89426,41787,4
113396,200481,4
7306,37719,4
56527,she%27s+out+of+my+league+2010,3
36933,98094,4
70815,charlotte%27s+web+1973,5
93037,43194,3
130433,251987,4
15300,10475,4
46049,family+guy+presents%3A+blue+harvest+2007,3
99811,7485,3
8653,20532,4
105475,144,3
27766,hachi%3A+a+dog%27s+tale+2009,5
127027,26752,4
118549,9921,3
25102,which+way+is+the+front+line+from+here%3F+the+life+and+time+of+tim+hetherington+2013,3
59121,596,4
96300,35030,4
24015,41796,3
57181,79509,4
63627,37845,3
114195,point+of+order%21+1964,4
84323,83735,2
26673,161426,4
88920,207871,3
107406,48153,4
81297,93904,4
53821,110160,4
138164,4111,4
45193,mesrine%3A+public+enemy+%231+2008,4
108511,11017,5
93024,670,2
12042,826,4
74764,34851,3
71011,42130,3
24267,83683,4
110818,54812,4
91081,14455,4
41824,69119,5
86729,42196,3
49785,21159,4
39744,30903,3
103059,229670,4
16645,11848,4
6237,14044,3
52501,11553,3
137086,52685,4
133962,43822,4
5162,herod%27s+law+1999,3
7582,ten+minutes+older%3A+the+trumpet+2002,4
75869,72968,4
130692,47426,4
27509,13808,3
61461,13672,4
38881,272,4
73446,43492,4
13342,69,3
102186,76411,4
47355,104634,4
74533,174122,3
129667,116008,3
6499,224946,4
63643,why+we+fight%3A+the+nazis+strike+1943,3
116109,33222,5
117444,78550,3
85433,278329,3
39977,11936,3
14674,5956,2
16617,246218,3
36469,63180,4
109822,the+king%27s+speech+2010,4
49524,988,3
47344,loose+change%3A+2nd+edition+2006,3
131553,35066,3
34033,82682,4
40953,33560,4
98974,the+mummy%27s+hand+1940,3
74540,37165,5
33181,81870,3
127474,20735,2
59152,58293,3
29935,buster+keaton%3A+a+hard+act+to+follow+1987,5
117671,tuya%27s+marriage+2006,3
36216,113369,2
24480,rock_+paper_+scissors%3A+the+way+of+the+tosser+2007,5
24483,21043,3
51432,samurai+iii%3A+duel+at+ganryu+island+1956,5
83006,16440,5
83242,2786,3
107879,77560,3
12268,11571,3
36458,1555,4
129484,94466,3
62330,4494,4
110861,140207,5
99615,14280,3
25301,best+of+the+best+3%3A+no+turning+back+1995,2
23122,sh%21+the+octopus+1937,5
66934,66668,3
23123,127501,3
65848,8067,4
95251,1792,3
95494,21736,4
119202,52472,3
116178,19265,4
25783,9603,4
76742,250538,5
61245,105,4
16837,27883,4
82182,yossi+%26+jagger+2002,3
137275,1686,4
45391,a+viking+saga%3A+the+darkest+day+2013,3
108311,25673,5
106378,11513,4
36673,39376,4
26643,stuart+little+3%3A+call+of+the+wild+2005,4
97663,74349,3
94151,day+%26+night+2010,5
110859,the+swan+princess%3A+the+mystery+of+the+enchanted+kingdom+1998,4
87869,241,3
120655,42968,4
33167,14198,3
116167,157350,4
56904,13634,3
61254,139467,5
50369,25967,3
85682,26826,3
48400,567,5
45377,70113,3
74333,cosmic+psychos%3A+blokes+you+can+trust+2013,3
22012,78432,3
23589,18790,5
121730,60643,4
121972,11854,4
33156,11830,4
116159,15673,4
51464,31063,3
91901,44004,3
87413,242621,3
45371,5801,4
88501,115553,5
138385,31677,4
12216,the+dragonphoenix+chronicles%3A+indomitable+2014,4
116150,faraway_+so+close%21+1993,5
49966,28666,4
74348,19429,2
106115,5718,4
119405,119001,4
73496,53792,4
96592,doc+savage%3A+the+man+of+bronze+1975,3
95263,274868,2
40905,louis+c.k.%3A+chewed+up+2008,4
60189,134481,5
50147,11314,5
53899,37978,3
82197,13715,4
85221,20531,5
105259,19170,4
54987,22233,4
37746,44999,4
137066,1619,3
73825,22016,4
42763,83406,3
8253,61263,4
69322,my+mother%27s+castle+1990,4
38023,128639,3
40102,big+star%3A+nothing+can+hurt+me+2013,3
22915,98289,4
40585,38470,5
70312,862,4
71880,59596,4
42769,467,3
57342,96920,4
55163,87587,3
137904,39785,3
129284,151960,3
59521,255,4
83875,64167,4
93428,78998,5
50954,26502,4
101941,15775,3
20500,24684,4
15153,9080,4
94995,16925,3
134887,36407,4
133799,173171,4
8264,46785,4
50717,the+early+years%3A+erik+nietzsche+part+1+2007,3
108595,le+gar%C3%A7u+1995,3
15156,54793,4
134642,85,4
39103,import%2Fexport+2007,4
42991,2196,4
106170,49363,3
41667,44674,5
111508,47313,2
111507,33954,4
38491,lara+croft%3A+tomb+raider+2001,3
81445,116800,5
58208,85024,4
101717,cr%C3%ADa+cuervos+1975,4
85802,40378,5
84950,33511,4
29555,alien+nation%3A+the+enemy+within+1996,4
68480,305091,4
16005,13726,4
68001,1957,4
19515,43136,4
48054,32325,4
32711,164073,3
130055,zat%C3%B4ichi+challenged+1967,4
14030,28290,5
134898,before+the+devil+knows+you%27re+dead+2007,4
50968,20164,3
72755,8051,3
92122,david+cross%3A+bigger+and+blackerer+2010,5
135741,94747,3
9369,when+the+cat%27s+away+1996,5
13186,10229,4
71663,sweeney+todd%3A+the+demon+barber+of+fleet+street+1982,3
62953,145926,3
6096,43637,5
62714,43942,4
43834,10147,4
136839,9101,2
79157,patton+oswalt%3A+tragedy+plus+comedy+equals+time+2014,3
1873,43734,3
84981,14447,4
132482,43278,4
131392,87065,4
131150,28571,4
106156,141003,4
133336,19255,4
37142,25874,4
90177,85588,3
62725,39781,4
82556,13548,3
4915,salaam+bombay%21+1988,4
1886,1523,4
82558,26450,4
31840,96712,3
26262,53174,3
119216,38124,2
44908,29126,4
82791,25350,3
18409,295914,3
1408,115549,4
68263,25248,4
14250,14830,4
38461,nobody%27s+fool+1986,2
112886,21635,4
39310,pok%C3%A9mon+origins+2013,3
94568,lumi%C3%A8re+and+company+1995,4
95414,16804,3
70597,801,4
41635,596,3
20936,three+colors%3A+white+1994,4
132416,92251,4
41875,stuart%3A+a+life+backwards+2007,3
85608,29917,4
57147,45852,3
26476,10429,3
27563,11939,4
74707,louis+c.k.%3A+oh+my+god+2013,5
98919,28938,4
130240,18777,2
75813,45935,3
16443,425,4
92137,56386,3
12088,11004,3
61656,74289,4
113965,3580,3
59570,18871,3
107062,25112,5
28660,11902,5
58007,1280,3
85606,32143,3
27330,256196,3
125700,28000,4
119038,29267,5
119270,79120,5
48253,15149,4
4931,10842,4
117095,vision+%E2%80%93+from+the+life+of+hildegard+von+bingen+2009,4
3843,50004,4
39308,38560,3
46071,205504,3
51858,27224,2
101999,11381,3
46072,41851,2
72559,114096,4
69388,41999,4
74734,12573,3
135709,beyond+the+mind%27s+eye+1992,4
25127,19416,4
98940,11925,3
25368,26762,3
28634,73473,2
62997,12690,4
59580,31948,3
62757,5333,5
93253,8672,5
29969,3086,4
135707,204435,2
129065,10360,3
83216,24428,4
123512,62156,2
83454,6058,4
1673,11244,2
2520,pumping+iron+ii%3A+the+women+1985,5
50531,sinbad%3A+the+fifth+voyage+2014,4
131592,41821,5
15329,83099,4
102813,265910,3
75837,imagine+me+%26+you+2005,3
95666,sarah+silverman%3A+jesus+is+magic+2005,3
13394,24619,3
74501,85889,5
73653,dragon+ball+z%3A+fusion+reborn+1995,4
92391,82682,4
58266,20532,5
120240,42603,3
20922,32558,4
8087,37380,3
120236,80591,5
122414,69912,4
59117,30718,2
84770,11123,3
82351,121006,3
